Incident Date,Incident Year,Incident Category,Latitude,Longitude,Types of crime
2023/08/31,2023,Robbery,37.776332975565595,-122.39403506751226,
2023/08/28,2023,Larceny Theft,37.76705684499688,-122.47327983402523,
2023/08/31,2023,Robbery,37.74425940578451,-122.38737260846696,
2023/08/31,2023,Larceny Theft,37.73405049602901,-122.49044354601376,
2023/08/30,2023,Missing Person,37.77874737106934,-122.42335402580974,
2023/08/31,2023,Missing Person,37.779257970112454,-122.4268285575053,
2023/08/31,2023,Suspicious Occ,37.72809908084767,-122.39054746381517,
2023/06/27,2023,Burglary,37.78693970570657,-122.41151576847024,
2023/05/31,2023,Miscellaneous Investigation,37.722465217346034,-122.43646816648592,
2023/08/30,2023,Weapons Carrying Etc,37.76032387703381,-122.41264307110245,
2023/08/30,2023,Assault,37.78817788964108,-122.41682715547994,
2023/08/31,2023,Burglary,37.78836375089961,-122.44558863751625,
2023/08/24,2023,Larceny Theft,37.781327195293386,-122.4998705718611,
2023/05/26,2023,Warrant,37.80019018537176,-122.44117737724194,Misdemeanors
2023/08/29,2023,Larceny Theft,37.80220130787601,-122.41796623042116,
2023/08/31,2023,Vandalism,37.780005867994824,-122.41193341005338,
2023/08/30,2023,Weapons Carrying Etc,37.72823178504863,-122.37917473995319,
2023/08/31,2023,Other Miscellaneous,37.788942623294176,-122.42214537963808,
2023/08/31,2023,Assault,37.78507459557097,-122.41113980219616,
2023/08/19,2023,Larceny Theft,37.75858492478668,-122.41984131774169,
2023/08/25,2023,Larceny Theft,37.771396030943585,-122.50989475109745,
2023/08/31,2023,Warrant,37.77921168445851,-122.41093657493794,Misdemeanors
2023/08/31,2023,Weapons Carrying Etc,37.777773070705116,-122.41600949683082,
2023/08/31,2023,Assault,37.76973469514724,-122.42458109059115,
2023/08/31,2023,Burglary,37.77745741894575,-122.4131576926893,
2023/08/31,2023,Suspicious Occ,37.76979784988983,-122.44857881825685,
2023/07/24,2023,Larceny Theft,37.71930935913096,-122.43886348695386,
2023/08/31,2023,Assault,37.764705299011204,-122.41525065017504,
2023/08/24,2023,Larceny Theft,37.76172360844355,-122.44287938714409,
2023/08/31,2023,Other,37.80089647618971,-122.39913024364351,
2023/08/31,2023,Weapons Carrying Etc,37.71539031676359,-122.39954775506759,
2023/08/31,2023,Larceny Theft,37.72453317055797,-122.45921280471808,
2023/08/29,2023,Larceny Theft,37.78057538107447,-122.47398247146391,
2023/08/31,2023,Suspicious Occ,37.782488031626265,-122.4458205129012,
2023/08/28,2023,Missing Person,37.712282748657074,-122.40652859820277,
2023/08/30,2023,Assault,37.790045140380386,-122.41720480101911,
2023/08/26,2023,Prostitution,37.75716664165998,-122.41671959504018,
2023/08/24,2023,Miscellaneous Investigation,37.73087917913274,-122.48617932576946,
2023/08/16,2023,Burglary,37.77745741894575,-122.4131576926893,
2023/08/30,2023,Other,37.77812569661714,-122.39184052639568,
2023/08/30,2023,Motor Vehicle Theft,37.78508363438859,-122.44762010811318,
2023/08/29,2023,Malicious Mischief,37.74234287583384,-122.49176789566957,
2023/08/30,2023,Malicious Mischief,37.735559503907055,-122.4302457473463,
2023/08/31,2023,Stolen Property,37.75220444116967,-122.4190175437401,
2023/08/30,2023,Robbery,37.77871942789032,-122.4147412230519,
2023/08/31,2023,Larceny Theft,37.788499477941336,-122.4067711451779,
2023/08/31,2023,Robbery,37.74239176061754,-122.40583815976386,
2023/08/30,2023,Other Miscellaneous,37.72990988256753,-122.39717687851248,
2023/08/31,2023,Motor Vehicle Theft,37.75227136507791,-122.41787692129522,
2023/08/31,2023,Disorderly Conduct,37.82908934030154,-122.37664023199723,
2023/08/31,2023,Burglary,37.75889316324572,-122.44299139312999,
2023/08/31,2023,Assault,37.76817786907554,-122.41073071858334,
2023/08/31,2023,Warrant,37.723044468962584,-122.43604007380267,Misdemeanors
2023/08/29,2023,Larceny Theft,37.77674157176972,-122.47482129399594,
2023/08/30,2023,Motor Vehicle Theft,37.76251930305029,-122.44929602493275,
2023/08/30,2023,Other Miscellaneous,37.730341970705894,-122.38288787273962,
2023/08/31,2023,Larceny Theft,37.80549664761133,-122.42200682265661,
2023/08/31,2023,Malicious Mischief,37.82908934030154,-122.37664023199723,
2023/08/18,2023,Motor Vehicle Theft,37.74836226242877,-122.42934650028013,
2023/08/31,2023,Weapons Offense,37.78414101130419,-122.41095161908784,
2023/08/24,2023,Suspicious Occ,37.783004077643476,-122.4124117474483,
2023/08/31,2023,Drug Offense,37.733510318788085,-122.39768360549982,
2023/08/30,2023,Motor Vehicle Theft,37.76222686615962,-122.43949132387768,
2023/08/31,2023,Larceny Theft,37.743608582140304,-122.43768292630257,
2023/08/31,2023,Other Miscellaneous,37.787037946181535,-122.41827098126804,
2023/08/31,2023,Malicious Mischief,37.77541686019655,-122.43448332106492,
2023/08/28,2023,Larceny Theft,37.780614965813264,-122.41613809985034,
2023/08/30,2023,Assault,37.73017667638445,-122.3742173348257,
2023/07/22,2023,Motor Vehicle Theft,37.76819010858081,-122.42136452349546,
2023/08/28,2023,Larceny Theft,37.716459544514585,-122.44101956350755,
2023/08/31,2023,Drug Offense,37.78414101130419,-122.41095161908784,
2023/08/30,2023,Assault,37.72872954740928,-122.43129384491388,
2023/08/30,2023,Warrant,37.78817788964108,-122.41682715547994,Misdemeanors
2023/08/21,2023,Motor Vehicle Theft,37.792722753997076,-122.43966588742605,
2023/08/31,2023,Warrant,37.77999173926721,-122.41348740024354,Misdemeanors
2023/08/31,2023,Malicious Mischief,37.78683765787841,-122.45011844327851,
2023/05/26,2023,Burglary,37.80019018537176,-122.44117737724194,
2023/08/31,2023,Warrant,37.78640961281089,-122.40803623744476,Misdemeanors
2023/08/31,2023,Burglary,37.797298027642356,-122.43384673355347,
2023/08/31,2023,Robbery,37.78167665394315,-122.49237515789692,
2023/08/31,2023,Larceny Theft,37.72453317055797,-122.45921280471808,
2023/08/30,2023,Robbery,37.7144371521275,-122.43277713860482,
2023/08/31,2023,Drug Offense,37.785641708798344,-122.41799627043912,
2023/08/30,2023,Motor Vehicle Theft,37.799369723004254,-122.43258075381267,
2023/08/31,2023,Larceny Theft,37.75395723424183,-122.48289935733482,
2023/08/30,2023,Assault,37.73017667638445,-122.3742173348257,
2023/07/25,2023,Motor Vehicle Theft,37.73606117177687,-122.42446626401404,
2023/08/27,2023,Lost Property,37.72120583892469,-122.48302284569624,
2023/08/27,2023,Fraud,37.736464402595914,-122.49779796771058,
2023/08/30,2023,Burglary,37.763420291159434,-122.48033692793896,
2023/08/25,2023,Larceny Theft,37.743608582140304,-122.43768292630257,
2023/08/31,2023,Malicious Mischief,37.730975617325,-122.40608597505525,
2023/08/31,2023,Other Miscellaneous,37.785167213738916,-122.41790141130261,
2023/08/31,2023,Larceny Theft,37.76979784988983,-122.44857881825685,
2023/08/27,2023,Larceny Theft,37.784126740312644,-122.45187543875197,
2023/08/30,2023,Larceny Theft,37.78829319282882,-122.40840155198468,
2023/08/30,2023,Other Miscellaneous,37.77551415340742,-122.40629596589986,
2023/08/31,2023,Disorderly Conduct,37.776332975565595,-122.39403506751226,
2023/08/31,2023,Weapons Offense,37.78167665394315,-122.49237515789692,
2023/08/19,2023,Larceny Theft,37.77967358513161,-122.4235413079694,
2023/08/31,2023,Malicious Mischief,37.80210072466788,-122.41120259347622,
2023/03/04,2023,Larceny Theft,37.763576332444025,-122.42857510738612,
2023/03/28,2023,Motor Vehicle Theft,37.714574887722435,-122.4064769266772,
2023/01/02,2023,Larceny Theft,37.8060277166905,-122.41031084283831,
2023/03/28,2023,Larceny Theft,37.7324386568328,-122.40560754920035,
2023/03/28,2023,Other Miscellaneous,37.74237539724614,-122.42196876280964,
2023/02/03,2023,Malicious Mischief,37.75835219956658,-122.39515115482789,
2023/01/03,2023,Larceny Theft,37.786223776271626,-122.3896366412841,
2023/02/25,2023,Larceny Theft,37.80089647618971,-122.39913024364351,
2023/03/05,2023,Larceny Theft,37.79477728502869,-122.41647274733711,
2023/03/28,2023,Fraud,37.77507656419416,-122.47029790442133,
2023/03/29,2023,Larceny Theft,37.78060675630406,-122.39052723477022,
2023/03/28,2023,Malicious Mischief,37.755169793091,-122.42318100123339,
2023/01/06,2023,Other Miscellaneous,37.7629257461423,-122.39069849493485,
2023/03/27,2023,Larceny Theft,37.7088710099171,-122.43439530880578,
2023/01/08,2023,Larceny Theft,37.76291589268423,-122.41217329153451,
2023/02/13,2023,Fraud,37.73621855759005,-122.44440571111735,
2023/01/03,2023,Larceny Theft,37.79210840263532,-122.40093308290575,
2023/03/28,2023,Larceny Theft,37.71010920728878,-122.40958375636752,
2023/03/04,2023,Larceny Theft,37.758830231194835,-122.41577929903445,
2023/01/01,2023,Larceny Theft,37.8054171710477,-122.41524148656329,
2023/02/21,2023,Larceny Theft,37.79066708138873,-122.40476729151963,
2023/01/05,2023,Larceny Theft,37.79066708138873,-122.40476729151963,
2023/03/22,2023,Larceny Theft,37.726447187830296,-122.4405169957515,
2023/03/05,2023,Larceny Theft,37.8063434285485,-122.41543157088526,
2023/01/31,2023,Larceny Theft,37.79687934038074,-122.43713770497808,
2023/01/05,2023,Larceny Theft,37.782652399705285,-122.47084599666566,
2023/01/20,2023,Larceny Theft,37.76971450538946,-122.40499020704812,
2023/03/08,2023,Malicious Mischief,37.777822690350504,-122.49209488892724,
2023/03/29,2023,Motor Vehicle Theft,37.72116354747668,-122.43746114104351,
2023/03/28,2023,Warrant,37.77532094545078,-122.46494209192046,Misdemeanors
2023/02/16,2023,Larceny Theft,37.80707251301197,-122.41726063240938,
2023/01/06,2023,Lost Property,37.78617958241323,-122.44006120063662,
2023/02/01,2023,Forgery And Counterfeiting,37.794940685499824,-122.40807910223747,
2023/03/28,2023,Fraud,37.74994278492529,-122.4890664097742,
2023/02/24,2023,Larceny Theft,37.780576217006235,-122.42025546027398,
2023/02/22,2023,Lost Property,37.78735926098589,-122.40822672700406,
2023/02/04,2023,Lost Property,37.77587344423178,-122.4089467458297,
2023/03/28,2023,Malicious Mischief,37.72445421336073,-122.42086115172629,
2023/03/28,2023,Weapons Carrying Etc,37.732140822530745,-122.40657484868436,
2023/02/14,2023,Lost Property,37.77999173926721,-122.41348740024354,
2023/01/13,2023,Assault,37.76407006891491,-122.45578106672758,
2023/03/06,2023,Larceny Theft,37.79608355141238,-122.41336618413384,
2023/02/06,2023,Larceny Theft,37.78706157746915,-122.42176481318378,
2023/03/28,2023,Burglary,37.749329833910586,-122.50300372590475,
2023/03/25,2023,Malicious Mischief,37.78587620820193,-122.4349176645574,
2023/03/29,2023,Robbery,37.79855245267023,-122.42398214567397,
2023/01/06,2023,Larceny Theft,37.78943368124484,-122.40695698813221,
2023/03/24,2023,Larceny Theft,37.77507596005672,-122.51129492624534,
2023/03/29,2023,Drug Offense,37.780005867994824,-122.41193341005338,
2023/01/04,2023,Malicious Mischief,37.76041069753679,-122.44634347582478,
2023/03/29,2023,Malicious Mischief,37.78829319282882,-122.40840155198468,
2023/03/10,2023,Larceny Theft,37.72778395579471,-122.37223376860686,
2023/03/01,2023,Larceny Theft,37.790812878071975,-122.4089197830783,
2023/01/19,2023,Larceny Theft,37.73454879277858,-122.4453536376483,
2023/03/05,2023,Lost Property,37.80549664761133,-122.42200682265661,
2023/01/04,2023,Larceny Theft,37.766957909504505,-122.38816413828668,
2023/02/04,2023,Weapons Carrying Etc,37.732261252752224,-122.42348641495892,
2023/03/28,2023,Other Miscellaneous,37.7365890279903,-122.47057408931224,
2023/03/14,2023,Offences Against The Family And Children,37.752603730148984,-122.39849106691177,
2023/03/28,2023,Malicious Mischief,37.73404017356645,-122.43667289060744,
2023/03/29,2023,Missing Person,37.71967200525496,-122.4671528181092,
2023/01/31,2023,Larceny Theft,37.799160690853675,-122.4342243855828,
2023/03/29,2023,Drug Offense,37.77913222249791,-122.39753890763892,
2023/02/17,2023,Fraud,37.7639429851715,-122.46845112003867,
2023/03/16,2023,Burglary,37.752426800122734,-122.3945869789376,
2023/03/29,2023,Larceny Theft,37.78198411507612,-122.45111986144946,
2023/03/13,2023,Fraud,37.735803252595595,-122.38342544658873,
2023/01/13,2023,Lost Property,37.786472337124636,-122.39344473448949,
2023/03/29,2023,Assault,37.730318019697776,-122.40470639531522,
2023/01/05,2023,Larceny Theft,37.801994861944884,-122.41961397441787,
2023/03/29,2023,Fraud,37.77769841953334,-122.39574395575234,
2023/03/28,2023,Burglary,37.70908524861477,-122.46113996784851,
2023/03/07,2023,Larceny Theft,37.80593151858661,-122.41871826672487,
2023/01/31,2023,Larceny Theft,37.79687934038074,-122.43713770497808,
2023/03/04,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/03/04,2023,Motor Vehicle Theft,37.73500643335545,-122.4324581030133,
2023/03/28,2023,Burglary,37.76973469514724,-122.42458109059115,
2023/03/29,2023,Other Offenses,37.74015348041543,-122.4358395774638,
2023/02/09,2023,Larceny Theft,37.77840833066004,-122.47924078997123,
2023/01/27,2023,Larceny Theft,37.78144749392477,-122.41714561338313,
2023/02/24,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/03/29,2023,,37.72391410367005,-122.3914919152981,
2023/03/25,2023,Larceny Theft,37.7772998550869,-122.41969356688878,
2023/03/14,2023,Disorderly Conduct,37.752603730148984,-122.39849106691177,
2023/03/27,2023,Malicious Mischief,37.788499477941336,-122.4067711451779,
2023/03/28,2023,Larceny Theft,37.78245727248492,-122.475235623004,
2023/03/28,2023,Burglary,37.74237539724614,-122.42196876280964,
2023/03/29,2023,Malicious Mischief,37.71193343102876,-122.41876599574823,
2023/03/29,2023,Warrant,37.77921168445851,-122.41093657493794,Misdemeanors
2023/03/04,2023,Larceny Theft,37.787453843203366,-122.41499542426826,
2023/03/28,2023,Malicious Mischief,37.76255082381586,-122.43406238857597,
2023/03/29,2023,Drug Offense,37.785167213738916,-122.41790141130261,
2023/03/04,2023,Larceny Theft,37.7569686010414,-122.42001109885577,
2023/02/17,2023,Larceny Theft,37.77622135530407,-122.41160611386445,
2023/03/24,2023,Larceny Theft,37.77039934904093,-122.46010759360802,
2023/03/27,2023,Larceny Theft,37.7733038331604,-122.46802391783669,
2023/02/19,2023,Burglary,37.78838792971966,-122.41518527060464,
2023/03/06,2023,Larceny Theft,37.78556384617361,-122.42978259351794,
2023/01/01,2023,Larceny Theft,37.750559880679894,-122.38269394788189,
2023/03/29,2023,Warrant,37.784448840613585,-122.41607173623363,Misdemeanors
2023/03/27,2023,Larceny Theft,37.71589586796954,-122.47444642932042,
2023/03/21,2023,Larceny Theft,37.78932449579461,-122.43055100037523,
2023/03/29,2023,Drug Offense,37.780005867994824,-122.41193341005338,
2023/01/05,2023,Malicious Mischief,37.77447568915725,-122.4149097453127,
2023/03/29,2023,Larceny Theft,37.78693970570657,-122.41151576847024,
2023/03/03,2023,Larceny Theft,37.80748251193778,-122.41397500878728,
2023/01/01,2023,Larceny Theft,37.80382300638797,-122.41660483094647,
2023/02/05,2023,Larceny Theft,37.7814283707046,-122.43232898312252,
2023/03/29,2023,Assault,37.80044505976436,-122.40918981932037,
2023/03/27,2023,Larceny Theft,37.728210563281955,-122.4786979705697,
2023/01/26,2023,Larceny Theft,37.80569594262971,-122.40535724201465,
2023/03/26,2023,Malicious Mischief,37.78983697125977,-122.43402709034117,
2023/01/06,2023,Fraud,37.78838792971966,-122.41518527060464,
2023/03/29,2023,Drug Offense,37.77921168445851,-122.41093657493794,
2023/02/18,2023,Larceny Theft,37.779851069106634,-122.50943294181482,
2023/02/21,2023,Larceny Theft,37.80275505740129,-122.4136227157606,
2023/03/29,2023,Motor Vehicle Theft,37.760550220844614,-122.38756878451498,
2023/03/26,2023,Other Miscellaneous,37.749172182064,-122.41595464350685,
2023/02/15,2023,Malicious Mischief,37.744672674199506,-122.38976016875958,
2023/01/18,2023,Malicious Mischief,37.733928362276274,-122.41691183070925,
2023/02/09,2023,Malicious Mischief,37.777559629844944,-122.42142612556295,
2023/02/22,2023,Larceny Theft,37.7659246615714,-122.46644249108988,
2023/01/06,2023,Larceny Theft,37.78901633734544,-122.41024243940024,
2023/03/04,2023,Larceny Theft,37.782169269140326,-122.4189932746152,
2023/03/04,2023,Lost Property,37.792383252181914,-122.42105287513705,
2023/03/25,2023,Miscellaneous Investigation,37.78310139923345,-122.41918170505187,
2023/03/24,2023,Fraud,37.77500333538674,-122.47190510429122,
2023/03/05,2023,Larceny Theft,37.799160690853675,-122.4342243855828,
2023/03/29,2023,Stolen Property,37.75220444116967,-122.4190175437401,
2023/03/04,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/03/29,2023,Robbery,37.74239176061754,-122.40583815976386,
2023/03/06,2023,Larceny Theft,37.805494467998535,-122.40695663340361,
2023/03/17,2023,Miscellaneous Investigation,37.7751608100771,-122.40363551943442,
2023/03/28,2023,Larceny Theft,37.70934710789241,-122.42607352828963,
2023/01/07,2023,Larceny Theft,37.769042388642006,-122.42685829108402,
2023/03/29,2023,Larceny Theft,37.730318019697776,-122.40470639531522,
2023/03/22,2023,Larceny Theft,37.71369412498646,-122.4983570184546,
2023/03/29,2023,Larceny Theft,37.77179534618179,-122.42532248455882,
2023/03/29,2023,Larceny Theft,37.78829319282882,-122.40840155198468,
2023/03/25,2023,Larceny Theft,37.77499175043618,-122.41316110973679,
2023/01/22,2023,Larceny Theft,37.77300865013529,-122.40635809111802,
2023/03/29,2023,Larceny Theft,37.78574398866823,-122.4058310124795,
2023/03/29,2023,Motor Vehicle Theft,37.78337048750076,-122.42083185184009,
2023/03/11,2023,Missing Person,37.7984422945084,-122.40987875494628,
2023/03/29,2023,Disorderly Conduct,37.71193343102876,-122.41876599574823,
2023/03/27,2023,Larceny Theft,37.71788815669557,-122.46983762759359,
2023/03/28,2023,Burglary,37.77283099431839,-122.39137353346597,
2023/03/28,2023,Burglary,37.80081414349149,-122.43627391136633,
2023/01/03,2023,Larceny Theft,37.8063434285485,-122.41543157088526,
2023/03/29,2023,Larceny Theft,37.80748251193778,-122.41397500878728,
2023/03/01,2023,Larceny Theft,37.806780111468534,-122.4195772441978,
2023/02/27,2023,Larceny Theft,37.76800642408289,-122.42441169103962,
2023/03/08,2023,Motor Vehicle Theft,37.79447971730341,-122.39474758031697,
2023/03/06,2023,Larceny Theft,37.807163251424285,-122.40889733794425,
2023/03/28,2023,Burglary,37.70934710789241,-122.42607352828963,
2023/03/28,2023,Drug Violation,37.732140822530745,-122.40657484868436,
2023/02/07,2023,Weapons Offense,37.738843283983186,-122.42394878514354,
2023/02/18,2023,Malicious Mischief,37.78745518601511,-122.39117965917615,
2023/01/29,2023,Fraud,37.773466920607476,-122.39143433652146,
2023/03/29,2023,Burglary,37.752362000689736,-122.42973130316813,
2023/03/29,2023,Other Miscellaneous,37.74883303601399,-122.45123844006653,
2023/02/07,2023,Larceny Theft,37.730975617325,-122.40608597505525,
2023/03/29,2023,Burglary,37.780527160091324,-122.3968458230064,
2023/01/31,2023,Larceny Theft,37.72401640864594,-122.41740904569694,
2023/03/29,2023,Larceny Theft,37.74388333564679,-122.38311822134833,
2023/01/15,2023,Lost Property,37.739717624128595,-122.40949339489217,
2023/01/21,2023,Motor Vehicle Theft,37.786381705372904,-122.49208032019895,
2023/02/20,2023,Larceny Theft,37.78735926098589,-122.40822672700406,
2023/02/23,2023,Larceny Theft,37.80624124805435,-122.41878185632008,
2023/02/07,2023,Weapons Carrying Etc,37.738843283983186,-122.42394878514354,
2023/02/17,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/03/03,2023,Larceny Theft,37.787203462687714,-122.39878960122489,
2023/03/29,2023,Drug Offense,37.780005867994824,-122.41193341005338,
2023/01/13,2023,Assault,37.76407006891491,-122.45578106672758,
2023/01/15,2023,Lost Property,37.7839325760642,-122.41259527758581,
2023/03/02,2023,Larceny Theft,37.807163251424285,-122.40889733794425,
2023/01/15,2023,Other Miscellaneous,37.764365858585364,-122.45881506892961,
2023/03/29,2023,Other Miscellaneous,37.78207306684549,-122.41222073683006,
2023/03/29,2023,Motor Vehicle Theft,37.7612895722579,-122.4283540660218,
2023/03/24,2023,Larceny Theft,37.77562608768549,-122.43282972923807,
2023/02/14,2023,Larceny Theft,37.76973469514724,-122.42458109059115,
2023/03/29,2023,Larceny Theft,37.78574398866823,-122.4058310124795,
2023/01/09,2023,Offences Against The Family And Children,37.764365858585364,-122.45881506892961,
2023/03/25,2023,Burglary,37.78245709858405,-122.3928416096496,
2023/03/03,2023,Larceny Theft,37.80727586975037,-122.41561643757444,
2023/02/07,2023,Larceny Theft,37.786246576578144,-122.42824149689217,
2023/03/26,2023,Larceny Theft,37.78713043316287,-122.4250469538071,
2023/01/25,2023,Malicious Mischief,37.778942760437076,-122.40616285916312,
2023/01/02,2023,Larceny Theft,37.801994861944884,-122.41961397441787,
2023/03/26,2023,Larceny Theft,37.78682752578904,-122.41992794913615,
2023/02/22,2023,Larceny Theft,37.762332397560535,-122.50498766474732,
2023/01/01,2023,Larceny Theft,37.8054171710477,-122.41524148656329,
2023/03/29,2023,Other,37.762341011713026,-122.4239265643018,
2023/01/01,2023,Larceny Theft,37.79709205264024,-122.39833314914345,
2023/03/29,2023,Warrant,37.783777522298124,-122.41761857247508,Misdemeanors
2023/03/28,2023,Other Miscellaneous,37.7365890279903,-122.47057408931224,
2023/03/24,2023,Malicious Mischief,37.77751171020645,-122.41804316781624,
2023/01/27,2023,Larceny Theft,37.782024266168385,-122.40115971954746,
2023/03/29,2023,Warrant,37.732140822530745,-122.40657484868436,Misdemeanors
2023/03/29,2023,Malicious Mischief,37.78022581795078,-122.48151572367084,
2023/03/21,2023,Larceny Theft,37.777628246702285,-122.49637942044052,
2023/03/28,2023,Fraud,37.77507656419416,-122.47029790442133,
2023/03/29,2023,Warrant,37.752426800122734,-122.3945869789376,Misdemeanors
2023/03/01,2023,Burglary,37.80475705975036,-122.43535738902008,
2023/03/02,2023,Larceny Theft,37.79677684232083,-122.400681338465,
2023/03/29,2023,Warrant,37.74239176061754,-122.40583815976386,Misdemeanors
2023/03/29,2023,Other Offenses,37.74015348041543,-122.4358395774638,
2023/03/14,2023,Other Offenses,37.73500643335545,-122.4324581030133,
2023/03/06,2023,Larceny Theft,37.77475982065911,-122.42085915076044,
2023/03/14,2023,Sex Offense,37.752603730148984,-122.39849106691177,
2023/01/27,2023,Larceny Theft,37.80030100677404,-122.44030960703606,
2023/03/28,2023,Larceny Theft,37.78154661930716,-122.4028493598664,
2023/03/29,2023,Larceny Theft,37.80549664761133,-122.42200682265661,
2023/03/01,2023,Larceny Theft,37.78868666104212,-122.39272283486896,
2023/03/06,2023,Larceny Theft,37.80549664761133,-122.42200682265661,
2023/03/29,2023,Motor Vehicle Theft,37.78060675630406,-122.39052723477022,
2023/03/03,2023,Fraud,37.78589290013101,-122.41973873477666,
2023/03/03,2023,Larceny Theft,37.76505133632968,-122.41966897380142,
2023/03/05,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/02/04,2023,Larceny Theft,37.78883777870189,-122.38942894299095,
2023/03/29,2023,Larceny Theft,37.7733038331604,-122.46802391783669,
2023/01/08,2023,Offences Against The Family And Children,37.764365858585364,-122.45881506892961,
2023/01/04,2023,Larceny Theft,37.80727586975037,-122.41561643757444,
2023/03/05,2023,Larceny Theft,37.78936926678204,-122.39185829145075,
2023/02/25,2023,Larceny Theft,37.78574398866823,-122.4058310124795,
2023/03/10,2023,Larceny Theft,37.78924841505325,-122.44575803786103,
2023/03/04,2023,Larceny Theft,37.794859532228344,-122.40487561154785,
2023/03/11,2023,Larceny Theft,37.80316273005337,-122.41034728968573,
2023/03/04,2023,Malicious Mischief,37.75924664050118,-122.4089037265104,
2023/03/05,2023,Larceny Theft,37.80696290988273,-122.410497554147,
2023/01/24,2023,Fraud,37.77693018292675,-122.42635903569699,
2023/01/02,2023,Larceny Theft,37.79594092064219,-122.40731987909598,
2023/03/29,2023,Drug Offense,37.785167213738916,-122.41790141130261,
2023/01/05,2023,Larceny Theft,37.80675808244208,-122.4121414255319,
2023/03/27,2023,Malicious Mischief,37.783004077643476,-122.4124117474483,
2023/01/04,2023,Larceny Theft,37.80624124805435,-122.41878185632008,
2023/02/28,2023,Larceny Theft,37.75961085354858,-122.4492149597543,
2023/03/29,2023,Malicious Mischief,37.789208401635726,-122.4389603869471,
2023/03/02,2023,Larceny Theft,37.79709205264024,-122.39833314914345,
2023/03/28,2023,Larceny Theft,37.74158026608746,-122.41507391430838,
2023/03/04,2023,Larceny Theft,37.79888096617859,-122.39869570327996,
2023/01/02,2023,Malicious Mischief,37.80456490339354,-122.42181531681591,
2023/03/28,2023,Motor Vehicle Theft,37.75290661105615,-122.40729118425897,
2023/01/17,2023,Larceny Theft,37.735027418592374,-122.42969864106347,
2023/03/29,2023,Other,37.77871789947525,-122.45629867807989,
2023/03/29,2023,Stolen Property,37.78016202513452,-122.40769141596378,
2023/03/27,2023,Larceny Theft,37.7263229218403,-122.42492552778423,
2023/03/29,2023,Warrant,37.78060675630406,-122.39052723477022,Misdemeanors
2023/01/06,2023,Larceny Theft,37.776550121530626,-122.43302850011361,
2023/03/29,2023,Other Miscellaneous,37.76349643380175,-122.41848397609654,
2023/03/16,2023,Burglary,37.779694668200946,-122.44260534958626,
2023/03/02,2023,Larceny Theft,37.805494467998535,-122.40695663340361,
2023/02/21,2023,Larceny Theft,37.78673056551673,-122.40458331824809,
2023/03/04,2023,Larceny Theft,37.80696290988273,-122.410497554147,
2023/01/01,2023,Malicious Mischief,37.796346859010335,-122.39695784020824,
2023/01/26,2023,Fraud,37.7754222198843,-122.41939688941916,
2023/03/29,2023,Drug Offense,37.8061318333843,-122.4094874006592,
2023/03/27,2023,Larceny Theft,37.72694991292525,-122.47603947349434,
2023/03/29,2023,Larceny Theft,37.7659246615714,-122.46644249108988,
2023/03/28,2023,Malicious Mischief,37.78651981906591,-122.41480664938405,
2023/03/29,2023,Robbery,37.78258503232177,-122.41569387441227,
2023/02/21,2023,Larceny Theft,37.79762756115917,-122.4086188468051,
2023/01/01,2023,Larceny Theft,37.73690675439464,-122.39108750071148,
2023/03/28,2023,Larceny Theft,37.7096659407093,-122.45912595939853,
2023/03/26,2023,Larceny Theft,37.76924400920642,-122.40800720463587,
2023/01/06,2023,Larceny Theft,37.80675808244208,-122.4121414255319,
2023/03/03,2023,Larceny Theft,37.80624124805435,-122.41878185632008,
2023/03/29,2023,Other Miscellaneous,37.7880272139735,-122.4217498823547,
2023/03/28,2023,Malicious Mischief,37.75543693568604,-122.41874757531652,
2023/03/02,2023,Fraud,37.79677684232083,-122.400681338465,
2023/01/05,2023,Larceny Theft,37.78982993383692,-122.4188426535863,
2023/02/21,2023,Larceny Theft,37.76247467180821,-122.50177051488551,
2023/03/29,2023,Drug Offense,37.780005867994824,-122.41193341005338,
2023/03/11,2023,Miscellaneous Investigation,37.735803252595595,-122.38342544658873,
2023/01/30,2023,Malicious Mischief,37.79006979947905,-122.39097101886335,
2023/03/29,2023,Larceny Theft,37.779257970112454,-122.4268285575053,
2023/01/04,2023,Larceny Theft,37.801994861944884,-122.41961397441787,
2023/03/27,2023,Larceny Theft,37.77728066447391,-122.43486377327054,
2023/03/29,2023,Drug Offense,37.780005867994824,-122.41193341005338,
2023/02/18,2023,Larceny Theft,37.78028023726124,-122.48045062928479,
2023/02/15,2023,Lost Property,37.78404443715923,-122.40371175457705,
2023/03/03,2023,Larceny Theft,37.78453091710437,-122.43801967361604,
2023/01/07,2023,Vandalism,37.764365858585364,-122.45881506892961,
2023/03/28,2023,Larceny Theft,37.72915975311489,-122.39241507518486,
2023/01/06,2023,Larceny Theft,37.80528698382421,-122.42365507596732,
2023/03/24,2023,Miscellaneous Investigation,37.7839325760642,-122.41259527758581,
